crc,take_type,allo_block,use_type,wap,time,mon_allo_m3,mon_restr_allo_m3,ann_restr_allo_m3,usage_est,mon_usage_m3,ann_allo_m3,sd_usage
CRC011907,Take Groundwater,A,other,J39/0460,2007-05-31,1337.3,1337.3,15745.8,760.39,,15745.8,714.77
CRC011907,Take Groundwater,A,other,J39/0460,2007-06-30,1294.2,1294.2,15745.8,531.63,,15745.8,499.73
CRC011907,Take Groundwater,A,other,J39/0460,2007-07-31,1337.3,1337.3,15789.0,545.9,,15789.0,513.15
CRC011907,Take Groundwater,A,other,J39/0460,2007-08-31,1337.3,1337.3,15789.0,692.34,,15789.0,650.8
CRC011907,Take Groundwater,A,other,J39/0460,2007-09-30,1294.2,1294.2,15789.0,1088.37,,15789.0,1023.07
CRC011907,Take Groundwater,A,other,J39/0460,2007-10-31,1337.3,1337.3,15789.0,1867.87,,15789.0,1755.8
CRC011907,Take Groundwater,A,other,J39/0460,2007-11-30,1294.2,1294.2,15789.0,2023.15,,15789.0,1901.76
CRC011907,Take Groundwater,A,other,J39/0460,2007-12-31,1337.3,1337.3,15789.0,1814.29,,15789.0,1705.43
CRC011907,Take Groundwater,A,other,J39/0460,2008-01-31,1337.3,1337.3,15789.0,2447.02,,15789.0,2300.2
CRC011907,Take Groundwater,A,other,J39/0460,2008-02-29,1251.1,1251.1,15789.0,1853.9,,15789.0,1742.67
CRC011907,Take Groundwater,A,other,J39/0460,2008-03-31,1337.3,1337.3,15789.0,1403.05,,15789.0,1318.87
CRC011907,Take Groundwater,A,other,J39/0460,2008-04-30,1294.2,1294.2,15789.0,842.67,,15789.0,792.11
CRC011907,Take Groundwater,A,other,J39/0460,2008-05-31,1337.3,1337.3,15789.0,519.28,,15789.0,488.12
CRC011907,Take Groundwater,A,other,J39/0460,2008-06-30,1294.2,1294.2,15789.0,498.99,,15789.0,469.05
CRC011907,Take Groundwater,A,other,J39/0460,2008-07-31,1337.3,1337.3,15745.8,455.06,,15745.8,427.76
CRC011907,Take Groundwater,A,other,J39/0460,2008-08-31,1337.3,1337.3,15745.8,593.89,,15745.8,558.26
CRC011907,Take Groundwater,A,other,J39/0460,2008-09-30,1294.2,1294.2,15745.8,1121.25,,15745.8,1053.98
CRC011907,Take Groundwater,A,other,J39/0460,2008-10-31,1337.3,1337.3,15745.8,1568.13,,15745.8,1474.04
CRC011907,Take Groundwater,A,other,J39/0460,2008-11-30,1294.2,1294.2,15745.8,2055.14,,15745.8,1931.83
CRC011907,Take Groundwater,A,other,J39/0460,2008-12-31,1337.3,1337.3,15745.8,1878.27,,15745.8,1765.57
CRC011907,Take Groundwater,A,other,J39/0460,2009-01-31,1337.3,1337.3,15745.8,2504.39,,15745.8,2354.13
CRC011907,Take Groundwater,A,other,J39/0460,2009-02-28,1207.9,1207.9,15745.8,1496.37,,15745.8,1406.59
CRC011907,Take Groundwater,A,other,J39/0460,2009-03-31,1337.3,1337.3,15745.8,1510.95,,15745.8,1420.29
CRC011907,Take Groundwater,A,other,J39/0460,2009-04-30,1294.2,1294.2,15745.8,933.99,,15745.8,877.95
CRC011907,Take Groundwater,A,other,J39/0460,2009-05-31,1337.3,1337.3,15745.8,554.03,,15745.8,520.79
CRC011907,Take Groundwater,A,other,J39/0460,2009-06-30,1294.2,1294.2,15745.8,446.49,,15745.8,419.7
CRC011907,Take Groundwater,A,other,J39/0460,2009-07-31,1337.3,1337.3,15745.8,493.11,,15745.8,463.52
CRC011907,Take Groundwater,A,other,J39/0460,2009-08-31,1337.3,1337.3,15745.8,763.87,,15745.8,718.04
CRC011907,Take Groundwater,A,other,J39/0460,2009-09-30,1294.2,1294.2,15745.8,1184.96,,15745.8,1113.86
CRC011907,Take Groundwater,A,other,J39/0460,2009-10-31,1337.3,1337.3,15745.8,1472.77,,15745.8,1384.4
CRC011907,Take Groundwater,A,other,J39/0460,2009-11-30,1294.2,1294.2,15745.8,2327.88,,15745.8,2188.21
CRC011907,Take Groundwater,A,other,J39/0460,2009-12-31,1337.3,1337.3,15745.8,2184.01,,15745.8,2052.97
CRC011907,Take Groundwater,A,other,J39/0460,2010-01-31,1337.3,1337.3,15745.8,2040.3,,15745.8,1917.88
CRC011907,Take Groundwater,A,other,J39/0460,2010-02-28,1207.9,1207.9,15745.8,2201.41,,15745.8,2069.33
CRC011907,Take Groundwater,A,other,J39/0460,2010-03-31,1337.3,1337.3,15745.8,1620.69,,15745.8,1523.45
CRC011907,Take Groundwater,A,other,J39/0460,2010-04-30,1294.2,1294.2,15745.8,1034.46,,15745.8,972.39
CRC011907,Take Groundwater,A,other,J39/0460,2010-05-31,1337.3,1337.3,15745.8,513.11,,15745.8,482.32
CRC011907,Take Groundwater,A,other,J39/0460,2010-06-30,1294.2,1294.2,15745.8,434.68,,15745.8,408.6
CRC011907,Take Groundwater,A,other,J39/0460,2010-07-31,1337.3,1337.3,15745.8,455.33,,15745.8,428.01
CRC011907,Take Groundwater,A,other,J39/0460,2010-08-31,1337.3,1337.3,15745.8,610.87,,15745.8,574.22
CRC011907,Take Groundwater,A,other,J39/0460,2010-09-30,1294.2,1294.2,15745.8,1305.27,,15745.8,1226.95
CRC011907,Take Groundwater,A,other,J39/0460,2010-10-31,1337.3,1337.3,15745.8,1713.97,,15745.8,1611.13
CRC011907,Take Groundwater,A,other,J39/0460,2010-11-30,1294.2,1294.2,15745.8,2196.17,,15745.8,2064.4
CRC011907,Take Groundwater,A,other,J39/0460,2010-12-31,1337.3,1337.3,15745.8,2346.17,,15745.8,2205.4
CRC011907,Take Groundwater,A,other,J39/0460,2011-01-31,1337.3,1337.3,15745.8,2127.37,,15745.8,1999.73
CRC011907,Take Groundwater,A,other,J39/0460,2011-02-28,1207.9,1207.9,15745.8,1787.55,,15745.8,1680.3
CRC011907,Take Groundwater,A,other,J39/0460,2011-03-31,1337.3,1337.3,15745.8,1475.58,,15745.8,1387.05
CRC011907,Take Groundwater,A,other,J39/0460,2011-04-30,1294.2,1294.2,15745.8,920.04,,15745.8,864.84
CRC011907,Take Groundwater,A,other,J39/0460,2011-05-31,1337.3,1337.3,15745.8,618.16,,15745.8,581.07
CRC011907,Take Groundwater,A,other,J39/0460,2011-06-30,1294.2,1294.2,15745.8,422.86,,15745.8,397.49
CRC011907,Take Groundwater,A,other,J39/0460,2011-07-31,1337.3,1337.3,15789.0,599.61,,15789.0,563.63
CRC011907,Take Groundwater,A,other,J39/0460,2011-08-31,1337.3,1337.3,15789.0,788.9,,15789.0,741.57
CRC011907,Take Groundwater,A,other,J39/0460,2011-09-30,1294.2,1294.2,15789.0,1227.85,,15789.0,1154.18
CRC011907,Take Groundwater,A,other,J39/0460,2011-10-31,1337.3,1337.3,15789.0,1436.38,,15789.0,1350.2
CRC011907,Take Groundwater,A,other,J39/0460,2011-11-30,1294.2,1294.2,15789.0,2125.42,,15789.0,1997.89
CRC011907,Take Groundwater,A,other,J39/0460,2011-12-31,1337.3,1337.3,15789.0,2267.72,,15789.0,2131.66
CRC011907,Take Groundwater,A,other,J39/0460,2012-01-31,1337.3,1337.3,15789.0,2333.83,,15789.0,2193.8
CRC011907,Take Groundwater,A,other,J39/0460,2012-02-29,1251.1,1251.1,15789.0,1557.87,,15789.0,1464.4
CRC011907,Take Groundwater,A,other,J39/0460,2012-03-31,1337.3,1337.3,15789.0,1351.96,,15789.0,1270.84
CRC011907,Take Groundwater,A,other,J39/0460,2012-04-30,1294.2,1294.2,15789.0,956.44,,15789.0,899.05
CRC011907,Take Groundwater,A,other,J39/0460,2012-05-31,1337.3,1337.3,15789.0,592.9,,15789.0,557.33
CRC011907,Take Groundwater,A,other,J39/0460,2012-06-30,1294.2,1294.2,15789.0,0.0,,15789.0,0.0
CRC011907,Take Groundwater,A,other,J39/0460,2012-07-31,1337.3,1337.3,15745.8,125.97,,15745.8,118.41
CRC011907,Take Groundwater,A,other,J39/0460,2012-08-31,1337.3,1337.3,15745.8,168.48,,15745.8,158.37
CRC011907,Take Groundwater,A,other,J39/0460,2012-09-30,1294.2,1294.2,15745.8,551.1,,15745.8,518.03
CRC011907,Take Groundwater,A,other,J39/0460,2012-10-31,1337.3,1337.3,15745.8,429.86,,15745.8,404.07
CRC011907,Take Groundwater,A,other,J39/0460,2012-11-30,1294.2,1294.2,15745.8,0.0,,15745.8,0.0
CRC011907,Take Groundwater,A,other,J39/0460,2012-12-31,1337.3,1337.3,15745.8,3273.55,,15745.8,3077.14
CRC011907,Take Groundwater,A,other,J39/0460,2013-01-31,1337.3,1337.3,15745.8,4726.89,,15745.8,4443.28
CRC011907,Take Groundwater,A,other,J39/0460,2013-02-28,1207.9,1207.9,15745.8,2415.41,,15745.8,2270.49
CRC011907,Take Groundwater,A,other,J39/0460,2013-03-31,1337.3,1337.3,15745.8,8636.57,,15745.8,8118.38
CRC011907,Take Groundwater,A,other,J39/0460,2013-04-30,1294.2,1294.2,15745.8,2736.62,,15745.8,2572.42
CRC011907,Take Groundwater,A,other,J39/0460,2013-05-31,1337.3,1337.3,15745.8,7.87,,15745.8,7.4
CRC011907,Take Groundwater,A,other,J39/0460,2013-06-30,1294.2,1294.2,15745.8,0.0,,15745.8,0.0
CRC011907,Take Groundwater,A,other,J39/0460,2013-07-31,1337.3,1337.3,15745.8,7.87,,15745.8,7.4
CRC011907,Take Groundwater,A,other,J39/0460,2013-08-31,1337.3,1337.3,15745.8,3.15,,15745.8,2.96
CRC011907,Take Groundwater,A,other,J39/0460,2013-09-30,1294.2,1294.2,15745.8,3.15,,15745.8,2.96
CRC011907,Take Groundwater,A,other,J39/0460,2013-10-31,1337.3,1337.3,15745.8,3771.12,,15745.8,3544.85
CRC011907,Take Groundwater,A,other,J39/0460,2013-11-30,1294.2,1294.2,15745.8,10897.67,,15745.8,10243.81
CRC011907,Take Groundwater,A,other,J39/0460,2013-12-31,1337.3,1337.3,15745.8,7318.65,,15745.8,6879.53
CRC011907,Take Groundwater,A,other,J39/0460,2014-01-31,1337.3,1337.3,15745.8,13942.91,,15745.8,13106.34
CRC011907,Take Groundwater,A,other,J39/0460,2014-02-28,1207.9,1207.9,15745.8,17873.06,,15745.8,16800.68
CRC011907,Take Groundwater,A,other,J39/0460,2014-03-31,1337.3,1337.3,15745.8,2782.28,,15745.8,2615.34
CRC011907,Take Groundwater,A,other,J39/0460,2014-04-30,1294.2,1294.2,15745.8,3.15,,15745.8,2.96
CRC011907,Take Groundwater,A,other,J39/0460,2014-05-31,1337.3,1337.3,15745.8,0.0,,15745.8,0.0
CRC011907,Take Groundwater,A,other,J39/0460,2014-06-30,1294.2,1294.2,15745.8,0.0,,15745.8,0.0
CRC011907,Take Groundwater,A,other,J39/0460,2014-07-31,1337.3,1337.3,15745.8,3.15,,15745.8,2.96
CRC011907,Take Groundwater,A,other,J39/0460,2014-08-31,1337.3,1337.3,15745.8,0.0,,15745.8,0.0
CRC011907,Take Groundwater,A,other,J39/0460,2014-09-30,1294.2,1294.2,15745.8,518.04,,15745.8,486.96
CRC011907,Take Groundwater,A,other,J39/0460,2014-10-31,1337.3,1337.3,15745.8,645.58,,15745.8,606.85
CRC011907,Take Groundwater,A,other,J39/0460,2014-11-30,1294.2,1294.2,15745.8,7057.27,,15745.8,6633.83
CRC011907,Take Groundwater,A,other,J39/0460,2014-12-31,1337.3,1337.3,15745.8,9449.05,,15745.8,8882.11
CRC011907,Take Groundwater,A,other,J39/0460,2015-01-31,1337.3,1337.3,15745.8,13120.98,,15745.8,12333.72
CRC011907,Take Groundwater,A,other,J39/0460,2015-02-28,1207.9,1207.9,15745.8,3338.11,,15745.8,3137.82
CRC011907,Take Groundwater,A,other,J39/0460,2015-03-31,1337.3,1337.3,15745.8,4432.44,,15745.8,4166.49
CRC011907,Take Groundwater,A,other,J39/0460,2015-04-30,1294.2,1294.2,15745.8,691.24,,15745.8,649.77
CRC011907,Take Groundwater,A,other,J39/0460,2015-05-31,1337.3,1337.3,15745.8,23.62,,15745.8,22.2
CRC011907,Take Groundwater,A,other,J39/0460,2015-06-30,1294.2,1294.2,15745.8,0.0,,15745.8,0.0
SCY760105,Take Surface Water,A,water_supply,J39/0613,1989-06-30,7600.0,7600.0,7600.0,263.07,,7600.0,263.07
SCY760105,Take Surface Water,A,water_supply,J39/0613,1989-07-31,14725.0,14725.0,173375.0,5702.03,,173375.0,5702.03
SCY760105,Take Surface Water,A,water_supply,J39/0613,1989-08-31,14725.0,14725.0,173375.0,5991.4,,173375.0,5991.4
SCY760105,Take Surface Water,A,water_supply,J39/0613,1989-09-30,14250.0,14250.0,173375.0,10550.38,,173375.0,10550.38
SCY760105,Take Surface Water,A,water_supply,J39/0613,1989-10-31,14725.0,14725.0,173375.0,19413.52,,173375.0,19413.52
SCY760105,Take Surface Water,A,water_supply,J39/0613,1989-11-30,14250.0,14250.0,173375.0,26226.17,,173375.0,26226.17
SCY760105,Take Surface Water,A,water_supply,J39/0613,1989-12-31,14725.0,14725.0,173375.0,26215.51,,173375.0,26215.51
SCY760105,Take Surface Water,A,water_supply,J39/0613,1990-01-31,14725.0,14725.0,173375.0,32548.48,,173375.0,32548.48
SCY760105,Take Surface Water,A,water_supply,J39/0613,1990-02-28,13300.0,13300.0,173375.0,24837.83,,173375.0,24837.83
SCY760105,Take Surface Water,A,water_supply,J39/0613,1990-03-31,14725.0,14725.0,173375.0,17122.87,,173375.0,17122.87
SCY760105,Take Surface Water,A,water_supply,J39/0613,1990-04-30,14250.0,14250.0,173375.0,11280.04,,173375.0,11280.04
SCY760105,Take Surface Water,A,water_supply,J39/0613,1990-05-31,14725.0,14725.0,173375.0,10037.4,,173375.0,10037.4
SCY760105,Take Surface Water,A,water_supply,J39/0613,1990-06-30,14250.0,14250.0,173375.0,7359.38,,173375.0,7359.38
SCY760105,Take Surface Water,A,water_supply,J39/0613,1990-07-31,14725.0,14725.0,173375.0,5947.22,,173375.0,5947.22
SCY760105,Take Surface Water,A,water_supply,J39/0613,1990-08-31,14725.0,14725.0,173375.0,6124.67,,173375.0,6124.67
SCY760105,Take Surface Water,A,water_supply,J39/0613,1990-09-30,14250.0,14250.0,173375.0,12457.83,,173375.0,12457.83
SCY760105,Take Surface Water,A,water_supply,J39/0613,1990-10-31,14725.0,14725.0,173375.0,19289.08,,173375.0,19289.08
SCY760105,Take Surface Water,A,water_supply,J39/0613,1990-11-30,14250.0,14250.0,173375.0,25167.82,,173375.0,25167.82
SCY760105,Take Surface Water,A,water_supply,J39/0613,1990-12-31,14725.0,14725.0,173375.0,30872.65,,173375.0,30872.65
SCY760105,Take Surface Water,A,water_supply,J39/0613,1991-01-31,14725.0,14725.0,173375.0,26887.76,,173375.0,26887.76
SCY760105,Take Surface Water,A,water_supply,J39/0613,1991-02-28,13300.0,13300.0,173375.0,23321.57,,173375.0,23321.57
SCY760105,Take Surface Water,A,water_supply,J39/0613,1991-03-31,14725.0,14725.0,173375.0,17032.31,,173375.0,17032.31
SCY760105,Take Surface Water,A,water_supply,J39/0613,1991-04-30,14250.0,14250.0,173375.0,9537.69,,173375.0,9537.69
SCY760105,Take Surface Water,A,water_supply,J39/0613,1991-05-31,14725.0,14725.0,173375.0,7271.83,,173375.0,7271.83
SCY760105,Take Surface Water,A,water_supply,J39/0613,1991-06-30,14250.0,14250.0,173375.0,7272.64,,173375.0,7272.64
SCY760105,Take Surface Water,A,water_supply,J39/0613,1991-07-31,14725.0,14725.0,173850.0,4765.95,,173850.0,4765.95
SCY760105,Take Surface Water,A,water_supply,J39/0613,1991-08-31,14725.0,14725.0,173850.0,6507.66,,173850.0,6507.66
SCY760105,Take Surface Water,A,water_supply,J39/0613,1991-09-30,14250.0,14250.0,173850.0,10802.06,,173850.0,10802.06
SCY760105,Take Surface Water,A,water_supply,J39/0613,1991-10-31,14725.0,14725.0,173850.0,17665.94,,173850.0,17665.94
SCY760105,Take Surface Water,A,water_supply,J39/0613,1991-11-30,14250.0,14250.0,173850.0,19240.88,,173850.0,19240.88
SCY760105,Take Surface Water,A,water_supply,J39/0613,1991-12-31,14725.0,14725.0,173850.0,21915.72,,173850.0,21915.72
SCY760105,Take Surface Water,A,water_supply,J39/0613,1992-01-31,14725.0,14725.0,173850.0,24383.94,,173850.0,24383.94
SCY760105,Take Surface Water,A,water_supply,J39/0613,1992-02-29,13775.0,13775.0,173850.0,21597.66,,173850.0,21597.66
SCY760105,Take Surface Water,A,water_supply,J39/0613,1992-03-31,14725.0,14725.0,173850.0,18381.37,,173850.0,18381.37
SCY760105,Take Surface Water,A,water_supply,J39/0613,1992-04-30,14250.0,14250.0,173850.0,9682.08,,173850.0,9682.08
SCY760105,Take Surface Water,A,water_supply,J39/0613,1992-05-31,14725.0,14725.0,173850.0,6613.24,,173850.0,6613.24
SCY760105,Take Surface Water,A,water_supply,J39/0613,1992-06-30,14250.0,14250.0,173850.0,5155.59,,173850.0,5155.59
SCY760105,Take Surface Water,A,water_supply,J39/0613,1992-07-31,14725.0,14725.0,173375.0,5850.03,,173375.0,5850.03
SCY760105,Take Surface Water,A,water_supply,J39/0613,1992-08-31,14725.0,14725.0,173375.0,6898.53,,173375.0,6898.53
SCY760105,Take Surface Water,A,water_supply,J39/0613,1992-09-30,14250.0,14250.0,173375.0,9820.73,,173375.0,9820.73
SCY760105,Take Surface Water,A,water_supply,J39/0613,1992-10-31,14725.0,14725.0,173375.0,14676.13,,173375.0,14676.13
SCY760105,Take Surface Water,A,water_supply,J39/0613,1992-11-30,14250.0,14250.0,173375.0,19357.22,,173375.0,19357.22
SCY760105,Take Surface Water,A,water_supply,J39/0613,1992-12-31,14725.0,14725.0,173375.0,20576.15,,173375.0,20576.15
SCY760105,Take Surface Water,A,water_supply,J39/0613,1993-01-31,14725.0,14725.0,173375.0,24678.84,,173375.0,24678.84
SCY760105,Take Surface Water,A,water_supply,J39/0613,1993-02-28,13300.0,13300.0,173375.0,19065.43,,173375.0,19065.43
SCY760105,Take Surface Water,A,water_supply,J39/0613,1993-03-31,14725.0,14725.0,173375.0,15021.45,,173375.0,15021.45
SCY760105,Take Surface Water,A,water_supply,J39/0613,1993-04-30,14250.0,14250.0,173375.0,9072.05,,173375.0,9072.05
SCY760105,Take Surface Water,A,water_supply,J39/0613,1993-05-31,14725.0,14725.0,173375.0,6288.13,,173375.0,6288.13
SCY760105,Take Surface Water,A,water_supply,J39/0613,1993-06-30,14250.0,14250.0,173375.0,6628.96,,173375.0,6628.96
SCY760105,Take Surface Water,A,water_supply,J39/0613,1993-07-31,14725.0,14725.0,173375.0,5540.04,,173375.0,5540.04
SCY760105,Take Surface Water,A,water_supply,J39/0613,1993-08-31,14725.0,14725.0,173375.0,8137.73,,173375.0,8137.73
SCY760105,Take Surface Water,A,water_supply,J39/0613,1993-09-30,14250.0,14250.0,173375.0,11431.45,,173375.0,11431.45
SCY760105,Take Surface Water,A,water_supply,J39/0613,1993-10-31,14725.0,14725.0,173375.0,19401.74,,173375.0,19401.74
SCY760105,Take Surface Water,A,water_supply,J39/0613,1993-11-30,14250.0,14250.0,173375.0,18527.89,,173375.0,18527.89
SCY760105,Take Surface Water,A,water_supply,J39/0613,1993-12-31,14725.0,14725.0,173375.0,20470.85,,173375.0,20470.85
SCY760105,Take Surface Water,A,water_supply,J39/0613,1994-01-31,14725.0,14725.0,173375.0,24288.6,,173375.0,24288.6
SCY760105,Take Surface Water,A,water_supply,J39/0613,1994-02-28,13300.0,13300.0,173375.0,20509.96,,173375.0,20509.96
SCY760105,Take Surface Water,A,water_supply,J39/0613,1994-03-31,14725.0,14725.0,173375.0,13054.04,,173375.0,13054.04
SCY760105,Take Surface Water,A,water_supply,J39/0613,1994-04-30,14250.0,14250.0,173375.0,9943.22,,173375.0,9943.22
SCY760105,Take Surface Water,A,water_supply,J39/0613,1994-05-31,14725.0,14725.0,173375.0,6687.21,,173375.0,6687.21
SCY760105,Take Surface Water,A,water_supply,J39/0613,1994-06-30,14250.0,14250.0,173375.0,5292.91,,173375.0,5292.91
SCY760105,Take Surface Water,A,water_supply,J39/0613,1994-07-31,14725.0,14725.0,173375.0,5397.2,,173375.0,5397.2
SCY760105,Take Surface Water,A,water_supply,J39/0613,1994-08-31,14725.0,14725.0,173375.0,9544.81,,173375.0,9544.81
SCY760105,Take Surface Water,A,water_supply,J39/0613,1994-09-30,14250.0,14250.0,173375.0,10677.44,,173375.0,10677.44
SCY760105,Take Surface Water,A,water_supply,J39/0613,1994-10-31,14725.0,14725.0,173375.0,15619.33,,173375.0,15619.33
SCY760105,Take Surface Water,A,water_supply,J39/0613,1994-11-30,14250.0,14250.0,173375.0,23809.71,,173375.0,23809.71
SCY760105,Take Surface Water,A,water_supply,J39/0613,1994-12-31,14725.0,14725.0,173375.0,26130.1,,173375.0,26130.1
SCY760105,Take Surface Water,A,water_supply,J39/0613,1995-01-31,14725.0,14725.0,173375.0,24281.97,,173375.0,24281.97
SCY760105,Take Surface Water,A,water_supply,J39/0613,1995-02-28,13300.0,13300.0,173375.0,18907.28,,173375.0,18907.28
SCY760105,Take Surface Water,A,water_supply,J39/0613,1995-03-31,14725.0,14725.0,173375.0,17590.43,,173375.0,17590.43
SCY760105,Take Surface Water,A,water_supply,J39/0613,1995-04-30,14250.0,14250.0,173375.0,9155.75,,173375.0,9155.75
SCY760105,Take Surface Water,A,water_supply,J39/0613,1995-05-31,14725.0,14725.0,173375.0,6971.42,,173375.0,6971.42
SCY760105,Take Surface Water,A,water_supply,J39/0613,1995-06-30,14250.0,14250.0,173375.0,5133.13,,173375.0,5133.13
SCY760105,Take Surface Water,A,water_supply,J39/0613,1995-07-31,14725.0,14725.0,173850.0,5570.72,,173850.0,5570.72
SCY760105,Take Surface Water,A,water_supply,J39/0613,1995-08-31,14725.0,14725.0,173850.0,8725.58,,173850.0,8725.58
SCY760105,Take Surface Water,A,water_supply,J39/0613,1995-09-30,14250.0,14250.0,173850.0,11836.6,,173850.0,11836.6
SCY760105,Take Surface Water,A,water_supply,J39/0613,1995-10-31,14725.0,14725.0,173850.0,16741.56,,173850.0,16741.56
SCY760105,Take Surface Water,A,water_supply,J39/0613,1995-11-30,14250.0,14250.0,173850.0,22230.05,,173850.0,22230.05
SCY760105,Take Surface Water,A,water_supply,J39/0613,1995-12-31,14725.0,14725.0,173850.0,24416.43,,173850.0,24416.43
SCY760105,Take Surface Water,A,water_supply,J39/0613,1996-01-31,14725.0,14725.0,173850.0,21667.65,,173850.0,21667.65
SCY760105,Take Surface Water,A,water_supply,J39/0613,1996-02-29,13775.0,13775.0,173850.0,20941.8,,173850.0,20941.8
SCY760105,Take Surface Water,A,water_supply,J39/0613,1996-03-31,14725.0,14725.0,173850.0,14734.79,,173850.0,14734.79
SCY760105,Take Surface Water,A,water_supply,J39/0613,1996-04-30,14250.0,14250.0,173850.0,9988.01,,173850.0,9988.01
SCY760105,Take Surface Water,A,water_supply,J39/0613,1996-05-31,14725.0,14725.0,173850.0,7209.8,,173850.0,7209.8
SCY760105,Take Surface Water,A,water_supply,J39/0613,1996-06-30,14250.0,14250.0,173850.0,5644.63,,173850.0,5644.63
SCY760105,Take Surface Water,A,water_supply,J39/0613,1996-07-31,14725.0,14725.0,173375.0,5093.84,,173375.0,5093.84
SCY760105,Take Surface Water,A,water_supply,J39/0613,1996-08-31,14725.0,14725.0,173375.0,7447.07,,173375.0,7447.07
SCY760105,Take Surface Water,A,water_supply,J39/0613,1996-09-30,14250.0,14250.0,173375.0,11884.15,,173375.0,11884.15
SCY760105,Take Surface Water,A,water_supply,J39/0613,1996-10-31,14725.0,14725.0,173375.0,16745.15,,173375.0,16745.15
SCY760105,Take Surface Water,A,water_supply,J39/0613,1996-11-30,14250.0,14250.0,173375.0,20579.9,,173375.0,20579.9
SCY760105,Take Surface Water,A,water_supply,J39/0613,1996-12-31,14725.0,14725.0,173375.0,26522.55,,173375.0,26522.55
SCY760105,Take Surface Water,A,water_supply,J39/0613,1997-01-31,14725.0,14725.0,173375.0,23109.77,,173375.0,23109.77
SCY760105,Take Surface Water,A,water_supply,J39/0613,1997-02-28,13300.0,13300.0,173375.0,18327.68,,173375.0,18327.68
SCY760105,Take Surface Water,A,water_supply,J39/0613,1997-03-31,14725.0,14725.0,173375.0,14823.39,,173375.0,14823.39
SCY760105,Take Surface Water,A,water_supply,J39/0613,1997-04-30,14250.0,14250.0,173375.0,10404.3,,173375.0,10404.3
SCY760105,Take Surface Water,A,water_supply,J39/0613,1997-05-31,14725.0,14725.0,173375.0,6612.1,,173375.0,6612.1
SCY760105,Take Surface Water,A,water_supply,J39/0613,1997-06-30,14250.0,14250.0,173375.0,4840.21,,173375.0,4840.21
SCY760105,Take Surface Water,A,water_supply,J39/0613,1997-07-31,14725.0,14725.0,173375.0,5589.37,,173375.0,5589.37
SCY760105,Take Surface Water,A,water_supply,J39/0613,1997-08-31,14725.0,14725.0,173375.0,9316.55,,173375.0,9316.55
SCY760105,Take Surface Water,A,water_supply,J39/0613,1997-09-30,14250.0,14250.0,173375.0,10055.83,,173375.0,10055.83
SCY760105,Take Surface Water,A,water_supply,J39/0613,1997-10-31,14725.0,14725.0,173375.0,19199.25,,173375.0,19199.25
SCY760105,Take Surface Water,A,water_supply,J39/0613,1997-11-30,14250.0,14250.0,173375.0,29086.2,,173375.0,29086.2
SCY760105,Take Surface Water,A,water_supply,J39/0613,1997-12-31,14725.0,14725.0,173375.0,28223.42,,173375.0,28223.42
